user_id,username,email,registration_date,last_login_date,country,age,is_premium_user,total_orders
16902,gracelee10,gracelee10@example.com,2020-05-29T00:00:00,2023-11-12T00:00:00,Canada,64,true,33
16903,umabrown62,umabrown62@example.com,2018-11-17T00:00:00,2020-05-18T00:00:00,Japan,35,false,16
16904,bobclark57,bobclark57@example.com,2018-06-10T00:00:00,2021-07-25T00:00:00,India,47,false,44
16905,xavierjackson18,xavierjackson18@example.com,2021-04-03T00:00:00,2023-01-03T00:00:00,Mexico,39,true,49
16906,franksmith18,franksmith18@example.com,2019-11-02T00:00:00,2020-10-08T00:00:00,Australia,27,false,13
16907,oliviajackson99,oliviajackson99@example.com,2020-01-01T00:00:00,2020-02-24T00:00:00,Canada,34,false,26
16908,rachelthomas36,rachelthomas36@example.com,2018-11-14T00:00:00,2023-10-13T00:00:00,Japan,39,false,30
16909,peterwilliams19,peterwilliams19@example.com,2021-10-31T00:00:00,2022-09-25T00:00:00,Brazil,36,false,46
16910,gracemiller30,gracemiller30@example.com,2021-05-01T00:00:00,2023-07-19T00:00:00,Japan,63,false,32
16911,yararobinson77,yararobinson77@example.com,2023-09-26T00:00:00,2023-12-02T00:00:00,Germany,66,false,20
16912,heidithomas71,heidithomas71@example.com,2019-09-04T00:00:00,2021-08-02T00:00:00,Brazil,37,false,31
16913,frankmartin83,frankmartin83@example.com,2018-08-19T00:00:00,,UK,52,false,46
16914,liamsmith70,liamsmith70@example.com,2021-05-09T00:00:00,2023-11-21T00:00:00,Japan,25,false,21
16915,oliviamiller72,oliviamiller72@example.com,2022-04-23T00:00:00,2023-12-24T00:00:00,USA,51,false,41
16916,umajones40,umajones40@example.com,2022-03-19T00:00:00,2022-11-18T00:00:00,France,33,false,1
16917,rachelwilson52,rachelwilson52@example.com,2019-04-20T00:00:00,2021-10-26T00:00:00,Japan,60,false,43
16918,davidmartinez58,davidmartinez58@example.com,2019-08-28T00:00:00,2022-11-03T00:00:00,France,27,false,46
16919,liamrobinson67,liamrobinson67@example.com,2023-07-06T00:00:00,2023-09-04T00:00:00,India,31,false,10
16920,frankwhite74,frankwhite74@example.com,2021-10-15T00:00:00,,Germany,43,false,8
16921,charliemartin95,charliemartin95@example.com,2018-04-04T00:00:00,,Japan,26,false,8
16922,peterwhite92,peterwhite92@example.com,2022-07-04T00:00:00,2023-12-02T00:00:00,France,35,false,3
16923,yaraharris64,yaraharris64@example.com,2021-06-15T00:00:00,2023-12-02T00:00:00,Canada,46,true,35
16924,gracemartinez16,gracemartinez16@example.com,2023-01-01T00:00:00,2023-11-15T00:00:00,Germany,23,false,6
16925,liamhall97,liamhall97@example.com,2022-09-23T00:00:00,2023-02-16T00:00:00,Germany,73,false,17
16926,bobgarcia32,bobgarcia32@example.com,2021-04-30T00:00:00,2022-12-06T00:00:00,Australia,46,false,35
16927,peteranderson74,peteranderson74@example.com,2019-03-19T00:00:00,2020-01-12T00:00:00,Brazil,33,true,38
16928,liamtaylor39,liamtaylor39@example.com,2023-06-14T00:00:00,2023-09-08T00:00:00,India,26,false,27
16929,gracesmith65,gracesmith65@example.com,2019-03-13T00:00:00,,India,45,false,39
16930,oliviajones48,oliviajones48@example.com,2018-11-16T00:00:00,2019-12-03T00:00:00,Germany,58,false,41
16931,samhall17,samhall17@example.com,2021-03-04T00:00:00,2021-03-22T00:00:00,USA,29,false,22
16932,evelewis52,evelewis52@example.com,2022-07-18T00:00:00,2023-11-02T00:00:00,USA,41,false,3
16933,heidimartin21,heidimartin21@example.com,2018-10-18T00:00:00,2021-02-01T00:00:00,Japan,73,false,0
16934,gracewalker46,gracewalker46@example.com,2018-09-27T00:00:00,2022-07-13T00:00:00,USA,48,false,21
16935,xaviermartin84,xaviermartin84@example.com,2023-01-27T00:00:00,2023-11-19T00:00:00,France,39,false,35
16936,alicedavis58,alicedavis58@example.com,2018-09-04T00:00:00,,USA,33,false,7
16937,miawilson67,miawilson67@example.com,2019-09-12T00:00:00,2022-05-02T00:00:00,Australia,55,false,40
16938,miagarcia22,miagarcia22@example.com,2018-03-08T00:00:00,2021-05-03T00:00:00,USA,62,false,21
16939,liamlewis74,liamlewis74@example.com,2022-08-25T00:00:00,,Germany,67,false,12
16940,charlielee42,charlielee42@example.com,2022-04-01T00:00:00,,UK,27,true,8
16941,quinnhall62,quinnhall62@example.com,2019-06-18T00:00:00,,Japan,26,false,29
16942,judylewis35,judylewis35@example.com,2019-03-25T00:00:00,2022-11-19T00:00:00,USA,20,false,16
16943,peterbrown84,peterbrown84@example.com,2018-05-25T00:00:00,2022-08-27T00:00:00,India,42,false,48
16944,zoemiller46,zoemiller46@example.com,2021-07-24T00:00:00,2023-02-05T00:00:00,Japan,69,false,17
16945,umataylor56,umataylor56@example.com,2018-11-08T00:00:00,2020-03-19T00:00:00,Mexico,34,true,7
16946,heidilewis46,heidilewis46@example.com,2022-04-08T00:00:00,2023-07-06T00:00:00,Mexico,71,false,30
16947,victorallen89,victorallen89@example.com,2020-11-04T00:00:00,,India,53,false,48
16948,umathomas39,umathomas39@example.com,2022-05-07T00:00:00,2023-12-17T00:00:00,UK,45,false,23
16949,wendyjackson71,wendyjackson71@example.com,2018-09-07T00:00:00,2023-06-16T00:00:00,Canada,72,false,5
16950,rachelwalker71,rachelwalker71@example.com,2022-12-10T00:00:00,2023-07-13T00:00:00,France,50,false,27
16951,kevinanderson23,kevinanderson23@example.com,2018-11-05T00:00:00,2019-10-29T00:00:00,Canada,25,false,4
16952,xaviermiller74,xaviermiller74@example.com,2019-08-28T00:00:00,2020-01-26T00:00:00,Germany,41,false,10
16953,ivanmartinez29,ivanmartinez29@example.com,2019-04-19T00:00:00,2023-11-27T00:00:00,Canada,41,true,32
16954,umalewis84,umalewis84@example.com,2022-03-18T00:00:00,2023-05-29T00:00:00,UK,20,false,26
16955,frankmoore10,frankmoore10@example.com,2021-12-03T00:00:00,,France,60,true,43
16956,heidiharris10,heidiharris10@example.com,2020-03-04T00:00:00,2022-03-19T00:00:00,USA,45,false,12
16957,petermartinez15,petermartinez15@example.com,2022-09-10T00:00:00,2022-09-24T00:00:00,Germany,74,true,23
16958,oliviawalker41,oliviawalker41@example.com,2020-12-12T00:00:00,2022-04-02T00:00:00,UK,42,false,46
16959,samrodriguez64,samrodriguez64@example.com,2023-10-15T00:00:00,2023-11-10T00:00:00,India,25,false,17
16960,tinataylor41,tinataylor41@example.com,2023-05-18T00:00:00,2023-07-25T00:00:00,Japan,32,false,19
16961,liamgarcia68,liamgarcia68@example.com,2021-02-05T00:00:00,2022-06-29T00:00:00,Brazil,66,false,1
16962,oliviasmith38,oliviasmith38@example.com,2021-07-24T00:00:00,2022-04-05T00:00:00,Canada,21,true,22
16963,heidigarcia66,heidigarcia66@example.com,2021-08-11T00:00:00,,Brazil,21,false,32
16964,tinaclark48,tinaclark48@example.com,2023-12-06T00:00:00,2023-12-07T00:00:00,Japan,52,false,37
16965,quinnjackson39,quinnjackson39@example.com,2022-09-10T00:00:00,2022-10-16T00:00:00,Brazil,49,false,45
16966,miawalker71,miawalker71@example.com,2020-09-01T00:00:00,2020-09-24T00:00:00,France,61,false,40
16967,umawilliams15,umawilliams15@example.com,2019-09-20T00:00:00,2020-09-30T00:00:00,USA,71,false,14
16968,bobjackson82,bobjackson82@example.com,2020-01-10T00:00:00,2022-03-05T00:00:00,Australia,49,false,35
16969,frankrobinson18,frankrobinson18@example.com,2019-12-25T00:00:00,2020-01-26T00:00:00,Japan,67,false,18
16970,umarobinson20,umarobinson20@example.com,2020-10-23T00:00:00,2021-06-26T00:00:00,Mexico,36,false,28
16971,charlierobinson97,charlierobinson97@example.com,2021-07-25T00:00:00,2022-06-04T00:00:00,Australia,38,false,24
16972,tinathomas50,tinathomas50@example.com,2021-01-03T00:00:00,2023-02-17T00:00:00,Australia,30,false,8
16973,oliviajones73,oliviajones73@example.com,2019-11-29T00:00:00,2022-10-24T00:00:00,France,71,false,17
16974,tinaclark65,tinaclark65@example.com,2018-11-03T00:00:00,2022-02-05T00:00:00,USA,19,false,44
16975,judylewis93,judylewis93@example.com,2020-06-27T00:00:00,2023-07-01T00:00:00,UK,66,false,18
16976,davidbrown81,davidbrown81@example.com,2018-10-13T00:00:00,2022-06-01T00:00:00,USA,31,true,39
16977,charlieanderson54,charlieanderson54@example.com,2023-02-13T00:00:00,2023-04-23T00:00:00,Japan,31,false,3
16978,oliviamiller57,oliviamiller57@example.com,2022-08-25T00:00:00,2023-07-07T00:00:00,India,74,true,26
16979,oliviamiller27,oliviamiller27@example.com,2018-03-08T00:00:00,2019-10-26T00:00:00,UK,22,false,15
16980,miawilson10,miawilson10@example.com,2022-01-17T00:00:00,2022-10-22T00:00:00,India,21,false,5
16981,xavierallen52,xavierallen52@example.com,2021-12-28T00:00:00,2023-02-18T00:00:00,Mexico,41,true,13
16982,tinathomas21,tinathomas21@example.com,2023-02-19T00:00:00,2023-10-03T00:00:00,UK,52,false,28
16983,bobwhite71,bobwhite71@example.com,2019-03-21T00:00:00,2022-12-27T00:00:00,Mexico,39,false,36
16984,davidthomas81,davidthomas81@example.com,2020-05-12T00:00:00,,Japan,52,true,16
16985,victorgarcia80,victorgarcia80@example.com,2020-02-27T00:00:00,2022-09-12T00:00:00,USA,26,false,27
16986,graceharris84,graceharris84@example.com,2019-07-30T00:00:00,2020-07-20T00:00:00,Germany,58,false,34
16987,miawilliams34,miawilliams34@example.com,2021-09-15T00:00:00,2022-08-25T00:00:00,Mexico,69,true,15
16988,davidgarcia24,davidgarcia24@example.com,2022-07-12T00:00:00,2022-07-30T00:00:00,Canada,26,false,45
16989,racheldavis43,racheldavis43@example.com,2021-12-06T00:00:00,2022-07-18T00:00:00,Germany,34,false,40
16990,yarathomas12,yarathomas12@example.com,2021-12-11T00:00:00,2022-06-15T00:00:00,India,31,false,6
16991,rachelbrown78,rachelbrown78@example.com,2023-12-27T00:00:00,2023-12-30T00:00:00,Mexico,41,false,32
16992,alicejones85,alicejones85@example.com,2020-02-02T00:00:00,2021-01-09T00:00:00,France,21,false,40
16993,rachelwalker70,rachelwalker70@example.com,2021-04-04T00:00:00,2022-10-26T00:00:00,Germany,26,false,46
16994,ivansmith18,ivansmith18@example.com,2022-07-05T00:00:00,2022-07-18T00:00:00,Mexico,56,false,24
16995,judyjackson84,judyjackson84@example.com,2021-11-11T00:00:00,2022-08-26T00:00:00,Mexico,74,false,5
16996,mialewis27,mialewis27@example.com,2018-02-11T00:00:00,2021-05-16T00:00:00,Australia,19,false,32
16997,liamtaylor19,liamtaylor19@example.com,2023-01-05T00:00:00,2023-07-14T00:00:00,Germany,31,false,25
16998,kevinthomas11,kevinthomas11@example.com,2018-11-26T00:00:00,2021-06-24T00:00:00,Brazil,39,false,37
16999,kevinthompson71,kevinthompson71@example.com,2019-03-17T00:00:00,2021-10-02T00:00:00,UK,33,false,40
17000,frankwilliams68,frankwilliams68@example.com,2019-02-26T00:00:00,2019-10-14T00:00:00,India,24,false,17
17001,bobwhite56,bobwhite56@example.com,2019-01-23T00:00:00,,Germany,35,true,26
17002,quinnmartin39,quinnmartin39@example.com,2018-07-13T00:00:00,2023-05-20T00:00:00,Mexico,33,false,45
17003,frankhall28,frankhall28@example.com,2023-05-30T00:00:00,,Germany,46,false,13
17004,oliviawilliams45,oliviawilliams45@example.com,2023-08-27T00:00:00,2023-09-26T00:00:00,Mexico,41,true,16
17005,evewilliams93,evewilliams93@example.com,2019-06-19T00:00:00,2021-06-15T00:00:00,Mexico,36,false,16
17006,miamartin61,miamartin61@example.com,2018-02-06T00:00:00,,Mexico,57,false,47
17007,yarathomas54,yarathomas54@example.com,2018-12-08T00:00:00,2021-08-14T00:00:00,Canada,52,false,10
17008,evewalker14,evewalker14@example.com,2018-11-17T00:00:00,2022-12-05T00:00:00,Brazil,58,false,20
17009,franklee54,franklee54@example.com,2019-04-20T00:00:00,2021-03-27T00:00:00,USA,28,false,41
17010,alicetaylor81,alicetaylor81@example.com,2020-09-29T00:00:00,2023-04-30T00:00:00,Canada,48,false,26
17011,bobmartin67,bobmartin67@example.com,2019-11-18T00:00:00,,Brazil,47,false,0
17012,ivanmartinez52,ivanmartinez52@example.com,2022-06-16T00:00:00,2023-12-29T00:00:00,Germany,59,false,48
17013,racheljackson65,racheljackson65@example.com,2022-03-21T00:00:00,2023-05-04T00:00:00,Mexico,63,false,25
17014,davidthomas55,davidthomas55@example.com,2022-02-01T00:00:00,2023-03-27T00:00:00,France,74,false,47
17015,bobwalker25,bobwalker25@example.com,2021-11-22T00:00:00,2022-11-21T00:00:00,India,18,false,40
17016,heidimoore19,heidimoore19@example.com,2021-08-07T00:00:00,2022-10-03T00:00:00,Australia,38,true,39
17017,ivanwhite36,ivanwhite36@example.com,2023-11-09T00:00:00,2023-12-24T00:00:00,India,41,false,35
17018,noahwhite99,noahwhite99@example.com,2021-09-25T00:00:00,2023-12-21T00:00:00,India,40,false,20
17019,tinaclark21,tinaclark21@example.com,2019-09-06T00:00:00,2021-11-15T00:00:00,Canada,50,false,22
17020,yaramartinez64,yaramartinez64@example.com,2022-09-06T00:00:00,2023-08-01T00:00:00,India,74,false,0
17021,victorclark62,victorclark62@example.com,2019-02-06T00:00:00,,France,44,false,47
17022,tinathomas77,tinathomas77@example.com,2021-08-08T00:00:00,2023-03-01T00:00:00,India,51,false,5
17023,wendymartin53,wendymartin53@example.com,2022-07-16T00:00:00,2022-09-18T00:00:00,France,70,false,23
17024,charliemoore55,charliemoore55@example.com,2023-11-14T00:00:00,,Canada,74,false,49
17025,alicewhite49,alicewhite49@example.com,2021-10-06T00:00:00,2023-09-12T00:00:00,India,43,false,45
17026,ivananderson10,ivananderson10@example.com,2022-12-27T00:00:00,2023-08-09T00:00:00,Mexico,48,false,20
17027,evetaylor35,evetaylor35@example.com,2019-03-27T00:00:00,2023-01-22T00:00:00,India,46,true,1
17028,wendymiller97,wendymiller97@example.com,2022-03-17T00:00:00,2022-09-14T00:00:00,Japan,49,false,33
17029,xavierwalker42,xavierwalker42@example.com,2023-05-07T00:00:00,2023-12-26T00:00:00,USA,39,false,3
17030,liamharris14,liamharris14@example.com,2021-11-14T00:00:00,2022-02-09T00:00:00,India,68,false,28
17031,bobrobinson99,bobrobinson99@example.com,2022-06-19T00:00:00,2022-07-07T00:00:00,Australia,27,false,48
17032,noahhall19,noahhall19@example.com,2018-11-16T00:00:00,2019-01-21T00:00:00,UK,64,true,45
17033,yaralewis71,yaralewis71@example.com,2018-01-01T00:00:00,2020-08-09T00:00:00,Japan,23,false,19
17034,xavierthomas73,xavierthomas73@example.com,2020-07-18T00:00:00,2022-02-14T00:00:00,Japan,31,true,33
17035,graceclark21,graceclark21@example.com,2019-02-21T00:00:00,2023-07-17T00:00:00,Mexico,71,false,39
17036,mialee56,mialee56@example.com,2019-08-18T00:00:00,2021-03-18T00:00:00,UK,60,false,46
17037,gracemartin58,gracemartin58@example.com,2019-05-09T00:00:00,2022-05-05T00:00:00,USA,23,false,1
17038,wendyallen65,wendyallen65@example.com,2023-05-25T00:00:00,2023-08-21T00:00:00,India,33,false,33
17039,umajackson33,umajackson33@example.com,2020-12-25T00:00:00,2023-10-24T00:00:00,India,44,false,17
17040,heidiwilliams35,heidiwilliams35@example.com,2018-08-20T00:00:00,2020-09-01T00:00:00,India,32,true,32
17041,peterlewis33,peterlewis33@example.com,2023-03-12T00:00:00,2023-09-13T00:00:00,India,25,false,33
17042,xavierrodriguez73,xavierrodriguez73@example.com,2020-04-05T00:00:00,2023-05-06T00:00:00,Mexico,60,false,44
17043,yaraharris47,yaraharris47@example.com,2023-05-24T00:00:00,2023-11-05T00:00:00,India,26,false,24
17044,frankbrown27,frankbrown27@example.com,2020-09-26T00:00:00,2021-02-09T00:00:00,Germany,24,true,11
17045,zoerodriguez34,zoerodriguez34@example.com,2021-01-12T00:00:00,2021-10-04T00:00:00,Mexico,55,false,14
17046,frankwilson34,frankwilson34@example.com,2019-12-07T00:00:00,2023-12-08T00:00:00,USA,74,false,41
17047,noahrobinson43,noahrobinson43@example.com,2023-04-26T00:00:00,2023-05-20T00:00:00,Brazil,62,true,20
17048,tinalee61,tinalee61@example.com,2022-06-02T00:00:00,2023-01-31T00:00:00,Canada,45,false,5
17049,charliemartinez85,charliemartinez85@example.com,2020-05-13T00:00:00,2021-11-19T00:00:00,France,44,false,32
17050,quinnlee32,quinnlee32@example.com,2018-09-09T00:00:00,2021-07-31T00:00:00,UK,56,false,40
17051,frankharris18,frankharris18@example.com,2019-05-27T00:00:00,2023-10-07T00:00:00,UK,66,false,1
17052,wendygarcia95,wendygarcia95@example.com,2022-08-12T00:00:00,2022-10-07T00:00:00,Australia,58,false,35
17053,noahharris73,noahharris73@example.com,2019-05-16T00:00:00,2022-12-10T00:00:00,Germany,55,false,41
17054,victorrodriguez67,victorrodriguez67@example.com,2021-12-16T00:00:00,2023-09-05T00:00:00,Brazil,41,false,29
17055,liamwilliams65,liamwilliams65@example.com,2022-08-05T00:00:00,2023-01-13T00:00:00,UK,55,false,25
17056,liamrodriguez82,liamrodriguez82@example.com,2018-01-19T00:00:00,2021-10-10T00:00:00,Mexico,66,false,27
17057,victormartinez94,victormartinez94@example.com,2018-10-13T00:00:00,2020-07-26T00:00:00,Germany,53,true,34
17058,oliviataylor45,oliviataylor45@example.com,2023-06-29T00:00:00,2023-08-02T00:00:00,UK,49,false,48
17059,rachelmiller42,rachelmiller42@example.com,2023-11-14T00:00:00,2023-11-30T00:00:00,Japan,72,false,6
17060,liamthomas27,liamthomas27@example.com,2021-04-22T00:00:00,2021-10-25T00:00:00,Japan,47,false,38
17061,miahall42,miahall42@example.com,2022-11-16T00:00:00,2023-09-13T00:00:00,Mexico,22,false,12
17062,xavierthomas16,xavierthomas16@example.com,2019-05-29T00:00:00,2021-11-13T00:00:00,Australia,72,false,28
17063,quinnjones69,quinnjones69@example.com,2021-12-09T00:00:00,2023-07-02T00:00:00,Germany,25,false,20
17064,oliviawhite49,oliviawhite49@example.com,2018-01-08T00:00:00,2021-04-25T00:00:00,Germany,54,false,0
17065,victormartin60,victormartin60@example.com,2019-09-29T00:00:00,2020-02-02T00:00:00,Mexico,22,false,4
17066,quinnrodriguez31,quinnrodriguez31@example.com,2018-12-24T00:00:00,2021-04-10T00:00:00,Brazil,49,true,24
17067,peterbrown37,peterbrown37@example.com,2021-12-01T00:00:00,2023-07-24T00:00:00,France,58,false,23
17068,noahclark98,noahclark98@example.com,2022-08-14T00:00:00,2023-04-29T00:00:00,Brazil,43,false,6
17069,mialee82,mialee82@example.com,2021-03-28T00:00:00,,USA,72,false,45
17070,noahthompson22,noahthompson22@example.com,2020-05-20T00:00:00,2022-12-10T00:00:00,France,66,false,27
17071,daviddavis27,daviddavis27@example.com,2023-05-31T00:00:00,2023-12-14T00:00:00,Mexico,32,true,19
17072,judymoore52,judymoore52@example.com,2019-02-20T00:00:00,2021-10-04T00:00:00,Mexico,62,true,1
17073,noahharris79,noahharris79@example.com,2022-11-17T00:00:00,2023-08-12T00:00:00,Mexico,22,false,38
17074,kevinwhite39,kevinwhite39@example.com,2019-09-03T00:00:00,2022-07-21T00:00:00,Mexico,67,false,44
17075,bobrodriguez83,bobrodriguez83@example.com,2023-09-28T00:00:00,2023-09-29T00:00:00,Australia,41,false,42
17076,rachelmartin10,rachelmartin10@example.com,2018-03-19T00:00:00,2018-05-21T00:00:00,Japan,41,false,28
17077,yaralee66,yaralee66@example.com,2019-01-17T00:00:00,,Canada,43,false,11
17078,heidithomas54,heidithomas54@example.com,2023-05-02T00:00:00,2023-10-12T00:00:00,Mexico,22,false,46
17079,charlielewis77,charlielewis77@example.com,2021-12-06T00:00:00,2022-10-10T00:00:00,Canada,22,false,17
17080,alicewilson41,alicewilson41@example.com,2018-03-20T00:00:00,2021-08-07T00:00:00,India,29,false,26
17081,umawalker99,umawalker99@example.com,2023-08-16T00:00:00,2023-12-29T00:00:00,France,18,false,10
17082,peterjackson47,peterjackson47@example.com,2019-08-16T00:00:00,2023-04-07T00:00:00,Canada,31,false,14
17083,quinnallen84,quinnallen84@example.com,2022-06-09T00:00:00,2022-07-21T00:00:00,Brazil,58,false,42
17084,wendyhall92,wendyhall92@example.com,2020-07-19T00:00:00,2023-12-19T00:00:00,USA,48,false,9
17085,heidiclark81,heidiclark81@example.com,2020-12-22T00:00:00,2021-07-10T00:00:00,USA,54,false,20
17086,davidrobinson55,davidrobinson55@example.com,2018-08-10T00:00:00,2022-04-06T00:00:00,USA,55,true,14
17087,noahrobinson15,noahrobinson15@example.com,2021-02-09T00:00:00,2022-04-25T00:00:00,Germany,56,false,46
17088,everodriguez87,everodriguez87@example.com,2019-07-02T00:00:00,2023-05-23T00:00:00,Australia,36,false,38
17089,gracerobinson57,gracerobinson57@example.com,2021-04-02T00:00:00,2021-11-04T00:00:00,India,29,false,5
17090,miaanderson26,miaanderson26@example.com,2023-09-07T00:00:00,2023-09-12T00:00:00,France,49,false,41
17091,oliviabrown46,oliviabrown46@example.com,2018-09-25T00:00:00,2019-12-19T00:00:00,Mexico,31,false,47
17092,peterjones48,peterjones48@example.com,2023-01-04T00:00:00,2023-01-07T00:00:00,USA,30,false,30
17093,xaviermartin39,xaviermartin39@example.com,2022-12-30T00:00:00,2023-04-02T00:00:00,UK,29,false,0
17094,aliceharris59,aliceharris59@example.com,2021-12-24T00:00:00,2023-05-28T00:00:00,Australia,42,false,8
17095,quinnwilson85,quinnwilson85@example.com,2020-08-14T00:00:00,2022-01-13T00:00:00,Mexico,39,false,36
17096,charliebrown46,charliebrown46@example.com,2022-11-20T00:00:00,2023-09-16T00:00:00,Brazil,39,false,4
17097,alicewhite82,alicewhite82@example.com,2023-05-29T00:00:00,2023-12-18T00:00:00,Japan,60,false,2
17098,noahmartin55,noahmartin55@example.com,2019-01-06T00:00:00,2021-10-18T00:00:00,Brazil,23,false,31
17099,everobinson83,everobinson83@example.com,2019-07-22T00:00:00,2023-07-16T00:00:00,USA,38,false,33
17100,frankrodriguez70,frankrodriguez70@example.com,2020-01-24T00:00:00,2022-06-21T00:00:00,Australia,45,false,2
17101,wendythomas56,wendythomas56@example.com,2023-02-06T00:00:00,,Canada,63,false,32
17102,charliewilliams75,charliewilliams75@example.com,2023-02-21T00:00:00,2023-03-22T00:00:00,Canada,40,false,7
17103,peterlee78,peterlee78@example.com,2022-04-21T00:00:00,2022-05-04T00:00:00,UK,70,true,46
17104,noahallen49,noahallen49@example.com,2022-02-15T00:00:00,2022-05-12T00:00:00,Japan,74,false,49
17105,ivanallen91,ivanallen91@example.com,2020-02-09T00:00:00,2023-10-24T00:00:00,Brazil,52,false,2
17106,gracejackson16,gracejackson16@example.com,2022-08-23T00:00:00,,Australia,54,false,34
17107,quinnwilson94,quinnwilson94@example.com,2018-05-22T00:00:00,2023-11-27T00:00:00,Australia,24,false,45
17108,noahanderson84,noahanderson84@example.com,2019-06-13T00:00:00,2020-06-22T00:00:00,Brazil,43,false,38
17109,kevinhall39,kevinhall39@example.com,2022-06-19T00:00:00,,Brazil,60,false,24
17110,rachelmartin66,rachelmartin66@example.com,2021-11-24T00:00:00,2022-07-08T00:00:00,USA,74,false,37
17111,bobjones59,bobjones59@example.com,2022-11-04T00:00:00,2023-07-13T00:00:00,France,22,false,42
17112,davidmoore58,davidmoore58@example.com,2021-03-31T00:00:00,2022-05-21T00:00:00,India,51,true,34
17113,wendymoore83,wendymoore83@example.com,2018-09-27T00:00:00,,USA,68,false,12
17114,bobdavis94,bobdavis94@example.com,2022-04-27T00:00:00,2023-12-26T00:00:00,Japan,21,false,20
17115,kevinrobinson86,kevinrobinson86@example.com,2023-01-19T00:00:00,2023-04-29T00:00:00,Australia,56,false,19
17116,sammiller19,sammiller19@example.com,2023-11-04T00:00:00,2023-11-19T00:00:00,USA,62,false,8
17117,ivanhall25,ivanhall25@example.com,2022-12-12T00:00:00,2023-05-10T00:00:00,Germany,54,true,5
17118,gracewilliams94,gracewilliams94@example.com,2019-07-18T00:00:00,2022-04-21T00:00:00,Japan,29,false,13
17119,umadavis70,umadavis70@example.com,2021-03-28T00:00:00,2022-10-16T00:00:00,Brazil,71,false,4
17120,wendymoore48,wendymoore48@example.com,2018-10-12T00:00:00,2020-09-10T00:00:00,France,47,false,44
17121,tinamartinez10,tinamartinez10@example.com,2021-06-07T00:00:00,2023-12-31T00:00:00,Germany,42,false,19
17122,tinabrown61,tinabrown61@example.com,2022-05-03T00:00:00,,Germany,71,false,30
17123,xavierwilson28,xavierwilson28@example.com,2019-10-13T00:00:00,2022-06-06T00:00:00,Australia,66,false,39
17124,racheljones21,racheljones21@example.com,2022-02-01T00:00:00,2022-12-19T00:00:00,France,45,false,19
17125,boblewis70,boblewis70@example.com,2018-12-24T00:00:00,2021-10-08T00:00:00,Mexico,25,false,19
17126,tinawhite40,tinawhite40@example.com,2021-02-27T00:00:00,2022-08-04T00:00:00,Japan,18,false,25
17127,umamiller59,umamiller59@example.com,2021-08-21T00:00:00,2023-02-20T00:00:00,USA,30,false,39
17128,quinnmiller60,quinnmiller60@example.com,2019-07-15T00:00:00,2020-05-15T00:00:00,USA,18,true,31
17129,liamharris96,liamharris96@example.com,2019-04-23T00:00:00,2023-03-14T00:00:00,Germany,35,false,22
17130,umarobinson12,umarobinson12@example.com,2021-10-08T00:00:00,2022-03-22T00:00:00,Canada,36,false,23
17131,tinabrown50,tinabrown50@example.com,2018-02-09T00:00:00,2022-04-27T00:00:00,Australia,51,false,5
17132,miawilson87,miawilson87@example.com,2018-01-24T00:00:00,2019-05-06T00:00:00,UK,43,false,9
17133,alicejones78,alicejones78@example.com,2021-02-13T00:00:00,,France,38,false,18
17134,kevinhall22,kevinhall22@example.com,2019-10-28T00:00:00,2023-10-10T00:00:00,UK,61,true,32
17135,kevinsmith66,kevinsmith66@example.com,2020-04-16T00:00:00,2020-11-05T00:00:00,Brazil,73,false,29
17136,davidwhite45,davidwhite45@example.com,2018-11-03T00:00:00,2023-07-12T00:00:00,UK,25,false,0
17137,bobmartin50,bobmartin50@example.com,2020-11-19T00:00:00,2023-07-17T00:00:00,Japan,30,false,24
17138,oliviaharris86,oliviaharris86@example.com,2019-12-25T00:00:00,2020-07-30T00:00:00,India,22,false,43
17139,bobmiller85,bobmiller85@example.com,2023-06-06T00:00:00,,Australia,33,false,2
17140,miabrown14,miabrown14@example.com,2023-10-12T00:00:00,2023-12-23T00:00:00,India,35,false,48
17141,liamrobinson53,liamrobinson53@example.com,2022-05-09T00:00:00,2022-10-01T00:00:00,France,73,true,48
17142,heidimartin26,heidimartin26@example.com,2018-02-06T00:00:00,,France,27,false,36
17143,noahmartin89,noahmartin89@example.com,2018-01-07T00:00:00,2020-07-21T00:00:00,UK,65,false,30
17144,heididavis47,heididavis47@example.com,2022-04-14T00:00:00,2022-06-23T00:00:00,Australia,21,true,5
17145,wendyharris14,wendyharris14@example.com,2018-06-19T00:00:00,2022-01-28T00:00:00,Canada,25,true,6
17146,victoranderson77,victoranderson77@example.com,2021-09-23T00:00:00,2021-10-09T00:00:00,Canada,28,true,35
17147,gracetaylor94,gracetaylor94@example.com,2019-07-08T00:00:00,2020-04-15T00:00:00,India,62,true,3
17148,xavierallen20,xavierallen20@example.com,2020-02-15T00:00:00,2023-04-29T00:00:00,Germany,50,false,41
17149,yararobinson53,yararobinson53@example.com,2021-06-15T00:00:00,2023-10-09T00:00:00,USA,52,false,35
17150,judydavis95,judydavis95@example.com,2021-10-03T00:00:00,2022-10-15T00:00:00,Mexico,59,true,23
17151,xavierbrown83,xavierbrown83@example.com,2022-11-28T00:00:00,2023-04-11T00:00:00,India,22,false,7
17152,heidiclark28,heidiclark28@example.com,2018-06-03T00:00:00,2019-09-05T00:00:00,France,70,true,17
